metros_cuadrados,habitaciones,precio_alquiler,barrio,precio_barrio,precio_metro_cuadrado,precio_habitacion,precio_metro_habitacion
54.0,2,1213,"Chamberí, Madrid",-44815.735849056604,22.462962962962962,606.5,11.231481481481481
398.0,5,452,"Chamberí, Madrid",-44815.735849056604,1.135678391959799,90.4,0.2271356783919598
260.0,4,2512,"Chamberí, Madrid",-44815.735849056604,9.661538461538461,628.0,2.4153846153846152
120.0,2,1920,"Chamberí, Madrid",-44815.735849056604,16.0,960.0,8.0
139.0,4,1474,"Gaztambide, Madrid",1067.6616915422885,10.60431654676259,368.5,2.6510791366906474
163.0,4,2010,"Vallehermoso, Madrid",-22963.533333333333,12.331288343558283,502.5,3.0828220858895707
95.0,2,1908,"Chamberí, Madrid",-44815.735849056604,20.08421052631579,954.0,10.042105263157895
139.0,6,1474,"Chamberí, Madrid",-44815.735849056604,10.60431654676259,245.66666666666666,1.7673860911270982
129.0,3,2012,"Chamberí, Madrid",-44815.735849056604,15.5968992248062,670.6666666666666,5.198966408268734
300.0,3,2509,"Chamberí, Madrid",-44815.735849056604,8.363333333333333,836.3333333333334,2.787777777777778
101.0,3,1610,"Chamberí, Madrid",-44815.735849056604,15.94059405940594,536.6666666666666,5.313531353135313
35.0,2,1009,"Nuevos Ministerios-Ríos Rosas, Madrid",-599.4108910891089,28.82857142857143,504.5,14.414285714285715
40.0,1,1122,"Nuevos Ministerios-Ríos Rosas, Madrid",-599.4108910891089,28.05,1122.0,28.05
85.0,3,1428,"Gaztambide, Madrid",1067.6616915422885,16.8,476.0,5.6
66.0,2,830,"Ventas, Madrid",908.5194805194806,12.575757575757576,415.0,6.287878787878788
80.0,3,963,"Pueblo Nuevo, Madrid",962.0460992907801,12.0375,321.0,4.0125
108.0,3,1639,"Atalaya, Madrid",1920.7777777777778,15.175925925925926,546.3333333333334,5.058641975308642
75.0,2,1058,"Quintana, Madrid",1027.0258620689656,14.106666666666667,529.0,7.053333333333334
83.0,3,1038,"Ventas, Madrid",908.5194805194806,12.506024096385541,346.0,4.168674698795181
67.0,3,795,"Ventas, Madrid",908.5194805194806,11.865671641791044,265.0,3.955223880597015
54.0,2,724,"Pueblo Nuevo, Madrid",962.0460992907801,13.407407407407407,362.0,6.703703703703703
75.0,3,1018,"Ventas, Madrid",908.5194805194806,13.573333333333334,339.3333333333333,4.524444444444445
118.0,3,1633,"San Juan Bautista, Madrid",1160.8461538461538,13.838983050847459,544.3333333333334,4.612994350282486
363.0,5,2165,"Ciudad Lineal, Madrid",388.4214285714286,5.964187327823692,433.0,1.1928374655647382
181.0,5,1890,"Costillares, Madrid",1403.5454545454545,10.441988950276244,378.0,2.088397790055249
181.0,5,1890,"Ciudad Lineal, Madrid",388.4214285714286,10.441988950276244,378.0,2.088397790055249
63.0,2,813,"Pueblo Nuevo, Madrid",962.0460992907801,12.904761904761905,406.5,6.4523809523809526
296.0,4,2305,"Ciudad Lineal, Madrid",388.4214285714286,7.787162162162162,576.25,1.9467905405405406
309.0,5,2165,"Ciudad Lineal, Madrid",388.4214285714286,7.006472491909385,433.0,1.401294498381877
55.0,2,777,"Ventas, Madrid",908.5194805194806,14.127272727272727,388.5,7.0636363636363635
113.0,4,1086,"Pueblo Nuevo, Madrid",962.0460992907801,9.610619469026549,271.5,2.4026548672566372
50.0,2,721,"Ventas, Madrid",908.5194805194806,14.42,360.5,7.21
117.0,2,1666,"Costillares, Madrid",1403.5454545454545,14.239316239316238,833.0,7.119658119658119
83.0,3,948,"Pueblo Nuevo, Madrid",962.0460992907801,11.421686746987952,316.0,3.8072289156626504
61.0,2,910,"Pueblo Nuevo, Madrid",962.0460992907801,14.918032786885245,455.0,7.459016393442623
96.0,3,1346,"Concepción, Madrid",1230.851851851852,14.020833333333334,448.6666666666667,4.673611111111111
193.0,4,2464,"Costillares, Madrid",1403.5454545454545,12.766839378238341,616.0,3.1917098445595853
166.0,3,1265,"San Juan Bautista, Madrid",1160.8461538461538,7.620481927710843,421.6666666666667,2.540160642570281
72.0,1,847,"Pueblo Nuevo, Madrid",962.0460992907801,11.76388888888889,847.0,11.76388888888889
77.0,3,1009,"San Juan Bautista, Madrid",1160.8461538461538,13.103896103896103,336.3333333333333,4.367965367965368
115.0,4,1642,"Colina, Madrid",1610.640625,14.278260869565218,410.5,3.5695652173913044
71.0,3,1055,"Concepción, Madrid",1230.851851851852,14.859154929577464,351.6666666666667,4.953051643192488
293.0,5,2499,"Costillares, Madrid",1403.5454545454545,8.52901023890785,499.8,1.70580204778157
112.0,4,1320,"Quintana, Madrid",1027.0258620689656,11.785714285714286,330.0,2.9464285714285716
209.0,5,2305,"Costillares, Madrid",1403.5454545454545,11.028708133971293,461.0,2.2057416267942584
143.0,3,2012,"Ciudad Lineal, Madrid",388.4214285714286,14.06993006993007,670.6666666666666,4.68997668997669
86.0,2,1576,"Ciudad Lineal, Madrid",388.4214285714286,18.325581395348838,788.0,9.162790697674419
82.0,3,844,"Quintana, Madrid",1027.0258620689656,10.292682926829269,281.3333333333333,3.430894308943089
82.0,3,816,"Quintana, Madrid",1027.0258620689656,9.951219512195122,272.0,3.317073170731707
110.0,2,1660,"Ciudad Lineal, Madrid",388.4214285714286,15.090909090909092,830.0,7.545454545454546
70.0,3,867,"Quintana, Madrid",1027.0258620689656,12.385714285714286,289.0,4.128571428571429
73.0,2,736,"Ventas, Madrid",908.5194805194806,10.082191780821917,368.0,5.041095890410959
76.0,2,916,"Pueblo Nuevo, Madrid",962.0460992907801,12.052631578947368,458.0,6.026315789473684
70.0,3,948,"Concepción, Madrid",1230.851851851852,13.542857142857143,316.0,4.514285714285714
93.0,2,1119,"Pueblo Nuevo, Madrid",962.0460992907801,12.03225806451613,559.5,6.016129032258065
225.0,5,2360,"Ciudad Lineal, Madrid",388.4214285714286,10.488888888888889,472.0,2.097777777777778
81.0,2,1187,"Ciudad Lineal, Madrid",388.4214285714286,14.654320987654321,593.5,7.327160493827161
62.0,3,813,"Ventas, Madrid",908.5194805194806,13.112903225806452,271.0,4.370967741935484
42.0,1,645,"Pueblo Nuevo, Madrid",962.0460992907801,15.357142857142858,645.0,15.357142857142858
80.0,3,984,"Pueblo Nuevo, Madrid",962.0460992907801,12.3,328.0,4.1
80.0,2,847,"Pueblo Nuevo, Madrid",962.0460992907801,10.5875,423.5,5.29375
70.0,3,795,"Ventas, Madrid",908.5194805194806,11.357142857142858,265.0,3.7857142857142856
65.0,2,743,"Pueblo Nuevo, Madrid",962.0460992907801,11.430769230769231,371.5,5.7153846153846155
61.0,3,698,"Pueblo Nuevo, Madrid",962.0460992907801,11.442622950819672,232.66666666666666,3.814207650273224
50.0,1,740,"Quintana, Madrid",1027.0258620689656,14.8,740.0,14.8
144.0,4,1758,"San Pascual, Madrid",1339.9,12.208333333333334,439.5,3.0520833333333335
138.0,4,2058,"Atalaya, Madrid",1920.7777777777778,14.91304347826087,514.5,3.7282608695652173
60.0,2,705,"Ventas, Madrid",908.5194805194806,11.75,352.5,5.875
60.0,2,740,"Pueblo Nuevo, Madrid",962.0460992907801,12.333333333333334,370.0,6.166666666666667
100.0,2,1382,"Pueblo Nuevo, Madrid",962.0460992907801,13.82,691.0,6.91
63.0,2,717,"Ciudad Lineal, Madrid",388.4214285714286,11.380952380952381,358.5,5.690476190476191
97.0,3,1038,"Ciudad Lineal, Madrid",388.4214285714286,10.70103092783505,346.0,3.5670103092783507
178.0,5,1966,"Ciudad Lineal, Madrid",388.4214285714286,11.044943820224718,393.2,2.208988764044944
132.0,3,1275,"Ciudad Lineal, Madrid",388.4214285714286,9.659090909090908,425.0,3.2196969696969697
293.0,5,2472,"Ciudad Lineal, Madrid",388.4214285714286,8.436860068259385,494.4,1.687372013651877
279.0,5,1536,"Ciudad Lineal, Madrid",388.4214285714286,5.505376344086022,307.2,1.1010752688172043
100.0,3,1553,"San Pascual, Madrid",1339.9,15.53,517.6666666666666,5.176666666666667
67.0,3,780,"Ciudad Lineal, Madrid",388.4214285714286,11.64179104477612,260.0,3.8805970149253732
107.0,3,1370,"Ciudad Lineal, Madrid",388.4214285714286,12.80373831775701,456.6666666666667,4.26791277258567
126.0,4,1781,"Costillares, Madrid",1403.5454545454545,14.134920634920634,445.25,3.5337301587301586
65.0,3,758,"Pueblo Nuevo, Madrid",962.0460992907801,11.661538461538461,252.66666666666666,3.887179487179487
107.0,1,1370,"Colina, Madrid",1610.640625,12.80373831775701,1370.0,12.80373831775701
60.0,1,1108,"San Pascual, Madrid",1339.9,18.466666666666665,1108.0,18.466666666666665
55.0,2,850,"Pueblo Nuevo, Madrid",962.0460992907801,15.454545454545455,425.0,7.7272727272727275
134.0,4,1667,"Costillares, Madrid",1403.5454545454545,12.440298507462687,416.75,3.110074626865672
190.0,4,2369,"San Pascual, Madrid",1339.9,12.468421052631578,592.25,3.1171052631578946
92.0,2,1174,"Quintana, Madrid",1027.0258620689656,12.76086956521739,587.0,6.380434782608695
80.0,2,897,"Ventas, Madrid",908.5194805194806,11.2125,448.5,5.60625
150.0,4,2126,"San Juan Bautista, Madrid",1160.8461538461538,14.173333333333334,531.5,3.5433333333333334
266.0,5,2315,"Ciudad Lineal, Madrid",388.4214285714286,8.703007518796992,463.0,1.7406015037593985
105.0,3,1781,"Concepción, Madrid",1230.851851851852,16.961904761904762,593.6666666666666,5.653968253968254
60.0,2,994,"Pueblo Nuevo, Madrid",962.0460992907801,16.566666666666666,497.0,8.283333333333333
143.0,4,2234,"San Juan Bautista, Madrid",1160.8461538461538,15.622377622377622,558.5,3.9055944055944054
